pi,time
3.156,0.137694
3.14733,0.036975
3.13309,0.055022
3.1205,0.0759935
3.13981,0.097165
3.12877,0.113987
3.16465,0.136357
3.13456,0.156559
3.15073,0.16816
3.14974,0.169325
3.12824,0.188642
3.13421,0.203365
3.1482,0.221704
3.13721,0.243053
3.13341,0.24554
3.13505,0.262807
3.14257,0.280726
3.13456,0.294054
3.14435,0.301623
3.14017,0.319032
3.14099,0.336807
3.14336,0.350783
3.13225,0.368253
3.13452,0.384798
3.15025,0.39868
3.15521,0.417336
3.14336,0.429804
3.14138,0.447021
3.14431,0.466609
3.13849,0.477067
3.14543,0.518989
3.14351,0.511758
3.14176,0.529763
3.14369,0.544544
3.13892,0.559639
3.14164,0.58112
3.148,0.591432
3.14166,0.611553
3.14366,0.627578
3.13947,0.638331
3.14422,0.658286
3.14439,0.67353
3.13996,0.688021
3.13757,0.705375
3.13533,0.722224
3.14427,0.735334
3.14121,0.753103
3.14327,0.771186
3.14055,0.816715
3.14337,0.800104
3.13938,0.818419
3.14122,0.832327
3.14077,0.849673
3.14161,0.866509
3.14443,0.88098
3.13426,0.898
3.14488,0.914362
3.13938,0.927454
3.14491,0.94563
3.14758,0.962861
3.14728,0.97694
3.14275,0.99384
3.14405,1.01683
3.14714,1.02479
3.14155,1.04134
3.14319,1.05906
3.13507,1.07318
3.1417,1.08908
3.1429,1.10701
3.13932,1.12108
3.1406,1.13903
3.14309,1.15495
3.1429,1.16884
3.14508,1.1878
3.1412,1.20422
3.14173,1.21862
3.14449,1.23393
3.14158,1.25128
3.14107,1.26403
3.14071,1.28089
3.1397,1.29836
3.13501,1.31296
3.1421,1.32902
3.13986,1.34736
3.1438,1.33139
3.13635,1.23572
3.14491,1.25063
3.13716,1.26281
3.13909,1.27852
3.14261,1.29418
3.1402,1.30688
3.14029,1.32359
3.14283,1.33723
3.14387,1.35001
3.14301,1.39237
3.13971,1.39542
3.1406,1.39315
3.13983,1.40876
3.14218,1.42426
3.14478,1.4376
3.14371,1.452
3.14194,1.46756
3.14492,1.47966
3.14212,1.49523
3.14473,1.51034
3.13804,1.52365
3.14588,1.53818
3.14003,1.5558
3.14369,1.56668
3.14349,1.58214
3.1398,1.59982
3.14381,1.61319
3.14058,1.62558
3.13924,1.64045
3.14392,1.65516
3.14431,1.67669
3.14212,1.68349
3.14041,1.69862
3.14047,1.71137
3.13867,1.72649
3.14121,1.74228
3.14024,1.75464
3.14034,1.77074
3.1431,1.78553
3.14273,1.79641
3.14162,1.81291
3.13957,1.85507
3.14511,1.84079
3.14183,1.85623
3.14183,1.87076
3.14168,1.88423
3.13901,1.89955
3.14483,1.91537
3.1427,1.92762
3.14142,1.94202
3.14281,1.95815
3.13846,1.97174
3.14302,1.98565
3.14273,2.0021
3.13997,2.01368
3.14177,2.02937
3.144,2.04422
3.14089,2.05561
3.14374,2.07187
3.13972,2.08714
3.14047,2.11491
3.1398,2.11607
3.14164,2.13041
3.14455,2.14714
3.13822,2.15849
3.1447,2.17291
3.14412,2.21219
3.14042,2.20688
3.13665,2.21758
3.14079,2.22845
3.14364,2.24411
3.14299,2.25975
3.1407,2.27243
3.142,2.28709
3.13857,2.30179
3.14084,2.31549
3.14327,2.33085
3.14321,2.34575
3.1425,2.35971
3.14075,2.37408
3.13941,2.39039
3.14221,2.40225
3.1431,2.4183
3.14249,2.43251
3.14118,2.44359
3.14003,2.46112
3.14225,2.47546
3.14015,2.48777
3.14119,2.52748
3.14243,2.52052
3.14096,2.53049
3.1422,2.54831
3.14051,2.56385
3.14125,2.57517
3.14229,2.59326
3.14189,2.60525
3.14111,2.61754
3.14055,2.63354
3.14214,2.68824
3.14278,2.66128
3.14025,2.67617
3.1411,2.69245
3.14256,2.70385
3.14145,2.72217
3.14434,2.7337
3.14331,2.74975
3.14145,2.76343
3.14044,2.80423
3.14087,2.79385
3.14082,2.80595
3.13842,2.82123
3.14215,2.83643
3.14247,2.84939
3.13892,2.86349
3.14436,2.87881
3.14386,2.89198
3.14319,2.90712
3.13993,2.92305
3.1435,2.93384
3.14013,2.94993
3.14094,2.96608
3.14214,2.97832
3.13957,2.99442
3.1399,3.00875
3.13865,3.02203
3.14305,3.0607
3.1422,3.0516
3.14007,3.06433
3.14338,3.08109
3.14238,3.09493
3.14313,3.10838
3.13777,3.1238
3.13853,3.13927
3.13954,3.15629
3.14339,3.16736
3.14139,3.18275
3.14332,3.19504
3.14259,3.20999
3.14283,3.22421
3.14037,3.23538
3.14098,3.25235
3.14235,3.29422
3.14249,3.28075
3.14262,3.29636
3.14128,3.31151
3.14217,3.32822
3.14099,3.3396
3.14099,3.35671
3.14132,3.36614
3.14181,3.38347
3.14109,3.39853
3.13815,3.40844
3.14015,3.42649
3.13953,3.4403
3.14467,3.45454
3.1408,3.46763
3.14073,3.48425
3.14324,3.52122
3.14118,3.51338
3.14138,3.52744
3.14087,3.54036
3.14004,3.55365
3.14424,3.5714
3.14258,3.58079
3.14256,3.59757
3.1414,3.61449
3.14087,3.62545
3.14188,3.64242
3.14027,3.65749
3.14153,3.67269
3.1421,3.68596
3.13879,3.72469
3.14016,3.71207
3.13949,3.729
3.14241,3.74503
3.14132,3.75618
3.14006,3.77099
3.14113,3.78631
3.14139,3.79975
3.14125,3.81459
3.14185,3.8293
3.13877,3.84378
3.1405,3.85533
3.13936,3.87317
3.14145,3.91211
3.14071,3.90431
3.14165,3.91682
3.14155,3.93122
3.1424,3.94528
3.14165,3.95944
3.14334,3.97436
3.13948,3.98803
3.14173,4.00176
3.14247,4.0163
3.14462,4.03017
3.1443,4.04433
3.14083,4.06146
3.14137,4.09755
3.14031,4.0888
3.14087,4.1037
3.14289,4.11573
3.14176,4.13224
3.13974,4.1449
3.14122,4.16044
3.14295,4.17584
3.14298,4.19006
3.14397,4.20205
3.14435,4.21736
3.1412,4.23286
3.1419,4.27181
3.14171,4.26103
3.14042,4.27468
3.14388,4.28906
3.14048,4.30493
3.14284,4.33144
3.1429,4.33214
3.14135,4.34884
3.14094,4.36334
3.13919,4.37491
3.14274,4.39029
3.14281,4.40968
3.14171,4.44164
3.14009,4.43244
3.14448,4.44877
3.14003,4.46011
3.14,4.47772
3.14149,4.49172
3.14267,4.50673
3.14104,4.5189
3.14221,4.53679
3.14154,4.54632
3.14261,4.56357
3.14354,4.60158
3.14132,4.59192
3.14087,4.60785
3.13999,4.62046
3.14403,4.65726
3.13859,4.64938
3.14018,4.66481
3.1412,4.67995
3.14265,4.69337
3.14243,4.7077
3.14214,4.71933
3.14447,4.75999
3.14123,4.7506
3.14137,4.76309
3.14009,4.77908
3.14098,4.79448
3.14137,4.81348
3.14124,4.82142
3.13989,4.83719
3.13993,4.84956
3.14275,4.86515
3.14199,4.88131
3.14002,4.91687
3.14196,4.90886
3.14066,4.92405
3.14194,4.93902
3.13955,4.95199
3.14269,4.97021
3.14369,4.98167
3.14204,4.99378
3.14242,5.01087
3.14456,5.0254
3.14245,5.06117
3.14295,5.05576
3.14074,5.0679
3.13922,5.08228
3.14294,5.10042
3.14019,5.11167
3.14126,5.12348
3.13978,5.1379
3.14116,5.15502
3.13989,5.16722
3.14254,5.20482
3.14124,5.19924
3.14138,5.20991
3.14178,5.22755
3.14281,5.2414
3.14292,5.25306
3.13918,5.2678
3.14224,5.28653
3.1394,5.29616
3.14081,5.31383
3.14059,5.35007
3.14168,5.34143
3.14317,5.35618
3.14101,5.3702
3.14199,5.38172
3.1432,5.39844
3.14326,5.41408
3.14252,5.42757
3.14183,5.44245
3.14205,5.48175
3.1405,5.4706
3.14084,5.48417
3.14208,5.49983
3.14066,5.51256
3.14287,5.52782
3.13978,5.543
3.1425,5.55686
3.14051,5.57012
3.14207,5.58692
3.14016,5.62285
3.14089,5.61249
3.14235,5.63014
3.13978,5.64218
3.14216,5.65765
3.14127,5.67413
3.14108,5.68664
3.14165,5.7013
3.1413,5.71751
3.14273,5.75136
3.14129,5.74495
3.1402,5.7738
3.14207,5.77189
3.14021,5.78727
3.14162,5.80263
3.14146,5.81772
3.14348,5.83076
3.13988,5.86916
3.14197,5.85819
3.14302,5.87211
3.14158,5.88886
3.14408,5.90285
3.1402,5.91676
3.14058,5.93116
3.14149,5.94354
3.14195,5.96015
3.14169,5.99857
3.1404,6.02645
3.14287,6.00621
3.1406,6.0186
3.14201,6.03486
3.14215,6.04702
3.14228,6.06145
3.14026,6.07335
3.13985,6.1134
3.14091,6.10303
3.14264,6.11891
3.14198,6.13327
3.1414,6.1466
3.14177,6.16302
3.1415,6.17716
3.14245,6.19038
3.14328,6.20468
3.14187,6.24245
3.14271,6.23409
3.14016,6.24909
3.14353,6.25994
3.14285,6.27797
3.14194,6.31494
3.14036,6.30532
3.14137,6.32053
3.13938,6.37234
3.14083,6.35016
3.14221,6.36535
3.14163,6.38001
3.13976,6.39032
3.14288,6.4063
3.14135,6.42334
3.14146,6.44902
3.14199,6.47255
3.14169,6.46534
3.13828,6.47783
3.14142,6.49267
3.14179,6.51004
3.14193,6.51996
3.14203,6.53692
3.1438,6.55118
3.14166,6.59252
3.14233,6.57935
3.14173,6.59486
3.14032,6.60734
3.14137,6.62318
3.14107,6.6396
3.14151,6.65442
3.14153,6.66544
3.14227,6.7045
3.14083,6.69278
3.1413,6.70793
3.14117,6.72267
3.14091,6.73715
3.14328,6.75443
3.14099,6.76824
3.14151,6.80665
3.14135,6.79443
3.14268,6.81094
3.1408,6.8228
3.14003,6.83891
3.14125,6.85313
3.14041,6.86498
3.14224,6.89502
3.14214,6.92216
3.14379,6.91029
3.14094,6.92496
3.14082,6.94104
3.13962,6.95637
3.13991,6.96776
3.14198,6.98203
3.14213,7.01977
3.14317,7.01164
3.14052,7.02475
3.13986,7.03818
3.14198,7.05636
3.14054,7.07101
3.1417,7.08099
3.14223,7.15099
3.14177,7.11572
3.14274,7.12667
3.14259,7.14456
3.14228,7.15582
3.14163,7.16737
3.14085,7.18184
3.14061,7.19896
3.14259,7.23815
3.14275,7.22638
3.14051,7.2414
3.14221,7.25788
3.13929,7.27165
3.14128,7.2862
3.14128,7.29957
3.14077,7.33698
3.14183,7.32754
3.141,7.34451
3.14196,7.35731
3.1419,7.37108
3.14102,7.38778
3.14108,7.40237
3.14166,7.43541
3.14001,7.43489
3.14176,7.44063
3.14144,7.45832
3.14134,7.4717
3.14246,7.48616
3.14246,7.52481
3.14178,7.51488
3.14239,7.52746
3.14283,7.54516
3.14316,7.56083
3.14208,7.5736
3.1419,7.58651
3.14228,7.62649
3.14132,7.61516
3.14263,7.62924
3.13983,7.64515
3.1411,7.66173
3.1402,7.6734
3.14192,7.68884
3.14097,7.72362
3.14006,7.71681
3.14063,7.73005
3.1429,7.7449
3.14025,7.7596
3.14105,7.77245
3.14324,7.81039
3.14056,7.80346
3.14193,7.81722
3.14067,7.83205
3.14159,7.84601
3.14246,7.86366
3.14283,7.88875
3.14239,7.91563
3.14228,7.90429
3.14227,7.91845
3.14043,7.93709
3.14119,7.94862
3.14172,7.96077
3.14106,8.00168
3.14044,7.99093
3.14099,8.00202
3.14286,8.01934
3.14263,8.03597
3.1418,8.04729
3.14162,8.06385
3.13974,8.10154
3.14158,8.09284
3.1417,8.10415
3.14122,8.12014
3.14096,8.16047
3.13983,8.14984
3.14045,8.1878
3.14271,8.17591
3.14239,8.19047
3.14189,8.20456
3.14169,8.22047
3.14051,8.23655
3.14194,8.27514
3.1428,8.26048
3.14269,8.27898
3.14288,8.29325
3.14116,8.30743
3.14205,8.32159
3.14255,8.35866
3.1398,8.35246
3.14002,8.3644
3.13993,8.37999
3.14124,8.39532
3.14187,8.40751
3.1421,8.42357
3.14157,8.46247
3.14103,8.45288
3.141,8.46673
3.14341,8.48096
3.14191,8.49435
3.14237,8.50873
3.14121,8.55051
3.14211,8.53632
3.14151,8.55605
3.14228,8.56692
3.14009,8.5794
3.14157,8.61996
3.14225,8.61178
3.14002,8.62308
3.14217,8.64081
3.14171,8.65466
3.14192,8.66665
3.14129,8.70595
3.14367,8.69825
3.14076,8.71032
3.14221,8.73727
3.14204,8.74055
3.14008,8.75249
3.1412,8.79044
3.14211,8.7829
3.14225,8.7979
3.14205,8.81244
3.14064,8.82646
3.14136,8.83741
3.14175,8.87747
3.14192,8.8708
3.14186,8.87872
3.14281,8.89605
3.14161,8.91309
3.14332,8.92584
3.14168,8.96648
3.14429,8.95622
3.14203,8.96648
3.14243,8.98364
3.14303,8.9982
3.14255,9.0347
3.14242,9.02675
3.14099,9.04214
3.14184,9.05444
3.14228,9.07071
3.14293,9.08733
3.14027,9.12124
3.14258,9.11252
3.14052,9.12823
3.14105,9.14501
3.14104,9.15643
3.14193,9.17003
3.14121,9.2074
3.14105,9.20079
3.141,9.21432
3.14076,9.22641
3.14159,9.24312
3.14183,9.28076
3.14177,9.27113
3.1418,9.28526
3.14215,9.30347
3.14206,9.31346
3.14221,9.32995
3.14146,9.36755
3.14135,9.35751
3.14329,9.37588
3.14194,9.38915
3.14197,9.39974
3.14047,9.43706
3.14189,9.42925
3.1413,9.44189
3.14267,9.45918
3.14127,9.47294
3.14151,9.49023
3.14058,9.52484
3.14206,9.51758
3.14171,9.54606
3.14169,9.54499
3.14286,9.56187
3.14136,9.60158
3.13961,9.59068
3.14082,9.6021
3.14397,9.61657
3.14085,9.6315
3.14049,9.66795
3.1414,9.66164
3.13939,9.67338
3.14088,9.68934
3.14189,9.70585
3.14053,9.71956
3.14297,9.75497
3.14269,9.74691
3.14156,9.76012
3.14276,9.77495
3.14246,9.79294
3.14102,9.82585
3.14169,9.81847
3.14112,9.84998
3.14035,9.85238
3.14362,9.86283
3.14124,9.90073
3.14116,9.88943
3.14094,9.90962
3.14133,9.92114
3.14319,9.93403
3.14201,9.97331
3.14078,9.96384
3.14222,9.97691
3.14183,9.99254
3.14247,10.0076
3.1412,10.0478
3.14049,10.0344
3.14091,10.0518
3.14193,10.0618
3.14094,10.0768
3.14236,10.1151
3.14093,10.1081
3.14087,10.1207
3.14064,10.1363
3.14214,10.1485
3.14099,10.1867
3.14213,10.1803
3.14095,10.2202
3.14223,10.2105
3.14208,10.2248
3.14189,10.2566
3.14067,10.2653
3.14193,10.2655
3.14061,10.2787
3.14253,10.2949
3.13959,10.3308
3.14055,10.322
3.14137,10.3384
3.14211,10.3512
3.14016,10.3646
3.14028,10.4048
3.14225,10.3963
3.14292,10.4102
3.14111,10.4236
3.14104,10.4413
3.14068,10.4753
3.14104,10.4673
3.1415,10.4799
3.14207,10.4928
3.14128,10.5107
3.14141,10.5489
3.14239,10.5358
3.1406,10.552
3.1429,10.5691
3.14174,10.5851
3.14147,10.6175
3.14094,10.6141
3.14142,10.6262
3.14133,10.6436
3.1406,10.6546
3.1407,10.6918
3.14251,10.6827
3.14181,10.6971
3.14243,10.7146
3.14201,10.7256
3.14108,10.7629
3.14227,10.7561
3.142,10.7673
3.14119,10.7844
3.14278,10.8229
3.14133,10.8108
3.14253,10.8287
3.14281,10.844
3.14258,10.8526
3.14074,10.8915
3.14179,10.8864
3.14174,10.8958
3.14235,10.9139
3.14297,10.9395
3.14096,10.9786
3.14082,10.9555
3.14092,10.9733
3.14202,10.9841
3.14168,11.0293
3.14252,11.0144
3.14242,11.0243
3.14159,11.0449
3.14205,11.0577
3.14171,11.0948
3.14034,11.0877
3.14224,11.1023
3.14057,11.1161
3.14143,11.1522
3.14121,11.1462
3.14076,11.1583
3.14235,11.1711
3.14071,11.1865
3.14225,11.2211
3.1424,11.2159
3.14001,11.2318
3.14157,11.2422
3.1418,11.2589
3.14143,11.3007
3.14242,11.2849
3.1414,11.3031
3.14255,11.3199
3.1411,11.3512
3.13969,11.3458
3.14185,11.3602
3.14122,11.3743
3.14123,11.3873
3.14086,11.4245
3.13906,11.4155
3.14203,11.4328
3.14093,11.4446
3.14036,11.4817
3.14143,11.4738
3.14013,11.4919
3.14118,11.5011
3.14189,11.5168
3.14081,11.558
3.14193,11.5438
3.14202,11.5742
3.14155,11.5765
3.14096,11.6107
3.14264,11.6
3.14181,11.6205
3.14247,11.6313
3.14156,11.6697
3.1409,11.6612
3.14121,11.6791
3.14111,11.6902
3.14114,11.7055
3.14083,11.7466
3.14309,11.7335
3.14157,11.7531
3.14164,11.762
3.14248,11.7969
3.14111,11.7908
3.14094,11.8056
3.14112,11.8223
3.14034,11.8576
3.14119,11.853
3.14104,11.8637
3.14162,11.8783
3.14085,11.8922
3.14255,11.9287
3.14215,11.9194
3.14172,11.9365
3.14255,11.9753
3.14098,11.9906
3.14237,11.9819
3.141,11.9912
3.14244,12.0084
3.14121,12.0476
3.14076,12.0356
3.14072,12.0517
3.13934,12.0655
3.14216,12.1041
3.14117,12.0923
3.14231,12.1107
3.14019,12.1227
3.14109,12.1379
3.14168,12.1776
3.14116,12.1678
3.14096,12.1921
3.14117,12.1974
3.14158,12.2319
3.14096,12.224
3.14114,12.2446
3.14054,12.25
3.14201,12.2913
3.14044,12.2803
3.14174,12.2951
3.14093,12.3099
3.14018,12.3499
3.14211,12.3351
3.1414,12.3552
3.14111,12.3654
3.14102,12.404
3.14232,12.3958
3.14189,12.4095
3.14134,12.4213
3.14148,12.4622
3.14044,12.4553
3.14054,12.4669
3.14014,12.4839
3.1423,12.5189
3.1422,12.509
3.14249,12.5241
3.14181,12.541
3.14134,12.5564
3.14209,12.5939
3.14204,12.582
3.13997,12.5958
3.14204,12.6122
3.143,12.6515
3.14189,12.641
3.14117,12.6555
3.14091,12.6696
3.14111,12.7068
3.14078,12.6978
3.141,12.7133
3.14086,12.7239
3.1424,12.7639
3.14159,12.77
3.14166,12.7679
3.14205,12.7827
3.14101,12.8256
3.1409,12.8124
3.14149,12.8297
3.14082,12.8446
3.14142,12.8824
3.14202,12.8711
3.14204,12.8864
3.1419,12.9016
3.14135,12.9392
3.14059,12.9282
3.14115,12.9456
3.14056,12.9592
3.1414,12.9966
3.14194,12.9896
3.14021,12.9988
3.14055,13.0424
3.14141,13.0307
3.14272,13.0442
3.1414,13.0625
3.14156,13.0968
3.14267,13.0877
3.1398,13.0996
3.14186,13.1172
3.1415,13.1503
3.14296,13.1731
3.1404,13.158
3.14208,13.1738
3.14291,13.2115
3.14132,13.2036
3.14184,13.2162
3.14181,13.2303
3.14068,13.2686
3.14218,13.2574
3.14042,13.2745
3.14228,13.2886
3.14067,13.3375
3.14224,13.3191
3.14096,13.3314
3.14112,13.3466
3.14128,13.3879
3.14145,13.3787
3.14063,13.392
3.14228,13.4274
3.14315,13.4171
3.14176,13.4312
3.14184,13.4467
3.14163,13.4847
3.14068,13.4758
3.14202,13.4899
3.14061,13.508
3.14171,13.5392
3.14211,13.5346
3.14237,13.5489
3.14164,13.5613
3.14297,13.5987
3.1427,13.5909
3.14086,13.6064
3.14174,13.6172
3.14144,13.6597
3.14247,13.6474
3.1414,13.6632
3.14084,13.7007
3.14308,13.6885
3.14088,13.7038
3.14221,13.7241
3.14067,13.7547
3.14237,13.7515
3.14153,13.7649
3.14061,13.7768
3.141,13.8125
3.14179,13.81
3.141,13.8192
3.1417,13.8479
3.14191,13.8736
3.14063,13.8634
3.14153,13.8794
3.141,13.9175
3.14173,13.905
3.14235,13.9202
3.1416,13.9366
3.14175,13.9732
3.14176,13.9649
3.14099,13.9789
3.14129,13.9966
3.14278,14.0316
3.14143,14.0211
3.1415,14.0369
3.14214,14.0747
3.14072,14.067
3.14171,14.0821
3.14208,14.0964
3.14165,14.1344
3.1419,14.1254
3.14217,14.1379
3.14023,14.175
3.14082,14.1697
3.14208,14.1807
3.1408,14.2013
3.14283,14.237
3.14188,14.2212
3.14336,14.2384
3.14172,14.2559
3.14264,14.29
3.14123,14.2822
3.13988,14.299
3.14119,14.3333
3.14035,14.3245
3.14322,14.3532
3.14174,14.355
